YEAR_REPORT;COUNTRY_NAME;REGION_NAME;LADDER_SCORE;EXPLAINED_BY_GDP_PER_CAPITA;EXPLAINED_BY_SOCIAL_SUPPORT;EXPLAINED_BY_HEALTHY_LIFE_EXPECTANCY;EXPLAINED_BY_FREEDOM_TO_MAKE_LIFE_CHOICES;EXPLAINED_BY_GENEROSITY;EXPLAINED_BY_PERCEPTIONS_OF_CORRUPTION
2023;Spain;Western Europe;6.436200141906738;1.7981053590774536;1.4913617372512815;0.5672692060470581;0.5329196453094482;0.1010577678680419;0.1565551459789276
2023;Italy;Western Europe;6.4045000076293945;1.8317288160324097;1.364630103111267;0.5590959787368774;0.437638372182846;0.0969720631837844;0.0625555664300918
2023;Kosovo;Central and Eastern Europe;6.367599964141846;1.3744702339172363;1.2692053318023682;0.3723197281360626;0.6385247111320496;0.2752449214458465;0.0451008528470993
2023;Chile;Latin America and Caribbean;6.333799839019775;1.645203709602356;1.3837307691574097;0.5114095211029053;0.5464231371879578;0.1305136084556579;0.0761675387620925
2023;Mexico;Latin America and Caribbean;6.329500198364258;1.550388216972351;1.168708324432373;0.3888042569160461;0.6315385103225708;0.0862316414713859;0.1151318550109863
2023;Malta;Western Europe;6.299900054931641;1.84134578704834;1.4684698581695557;0.5468358397483826;0.6706803441047668;0.2004493474960327;0.1434133499860763
2023;Panama;Latin America and Caribbean;6.264500141143799;1.713736891746521;1.4018425941467283;0.4746385812759399;0.6300383806228638;0.0648609921336174;0.0363806672394275
2023;Poland;Central and Eastern Europe;6.259699821472168;1.7667744159698486;1.4744794368743896;0.4773264229297638;0.5107993483543396;0.1198244765400886;0.138614073395729
2023;Nicaragua;Latin America and Caribbean;6.258800029754639;1.1085658073425293;1.291988730430603;0.3847053647041321;0.6597586274147034;0.1476614624261856;0.2178028523921966
2023;Latvia;Central and Eastern Europe;6.212699890136719;1.73714280128479;1.5049731731414795;0.4051622152328491;0.580150842666626;0.1066086217761039;0.0707940086722374
2023;Bahrain;Middle East and North Africa;6.173200130462647;1.8825600147247317;1.2693383693695068;0.3894852697849273;0.7483083009719849;0.1992207467555999;0.1378032565116882
2023;Guatemala;Latin America and Caribbean;6.150300025939941;1.287179708480835;1.188223958015442;0.3097888827323913;0.6311976909637451;0.1057083457708358;0.0662645101547241
2023;Kazakhstan;Commonwealth of Independent States;6.143899917602539;1.6638872623443604;1.4906219244003296;0.3888514637947082;0.6275635957717896;0.1361722648143768;0.1487179398536682
2023;Serbia;Central and Eastern Europe;6.143599987030029;1.551958441734314;1.3431038856506348;0.4238874316215515;0.6166508793830872;0.2458843737840652;0.0806943476200103
2023;Cyprus;Western Europe;6.130000114440918;1.823535442352295;1.2244642972946167;0.5795837640762329;0.4554170072078705;0.1042241603136062;0.0496397875249385
2023;Japan;East Asia;6.129000186920166;1.825132131576538;1.3963241577148438;0.6217486262321472;0.5560483932495117;0.009303618222475;0.2071253806352615
2023;Croatia;Central and Eastern Europe;6.125;1.72653329372406;1.454584717750549;0.4746306836605072;0.4996632039546966;0.086722083389759;0.0027265360113233
2023;Brazil;Latin America and Caribbean;6.124599933624268;1.4544808864593506;1.250219464302063;0.3874067068099975;0.5584881901741028;0.1314038187265396;0.1370965987443924
2023;El Salvador;Latin America and Caribbean;6.121600151062012;1.2776421308517456;1.0442631244659424;0.3832708299160003;0.7131232619285583;0.07853514701128;0.2216674536466598
2023;Hungary;Central and Eastern Europe;6.041200160980225;1.7544872760772705;1.5188888311386108;0.4351357817649841;0.5005857944488525;0.104682870209217;0.064628392457962
2023;Argentina;Latin America and Caribbean;6.02370023727417;1.5895475149154663;1.3881741762161257;0.4269517362117767;0.5868987441062927;0.0884210467338562;0.0824252068996429
2023;Honduras;Latin America and Caribbean;6.022500038146973;1.114858865737915;1.0716112852096558;0.3414770364761352;0.6134178042411804;0.1886652708053589;0.0617339015007019
2023;Uzbekistan;Commonwealth of Independent States;6.0142998695373535;1.2271769046783447;1.3474141359329224;0.3751948475837707;0.7402471899986267;0.2595858573913574;0.2083743214607238
2023;Malaysia;Southeast Asia;6.01230001449585;1.6649701595306396;1.155066728591919;0.3850533664226532;0.6588239669799805;0.2220573723316192;0.1222098991274833
2023;Portugal;Western Europe;5.9679999351501465;1.7580631971359253;1.3555439710617063;0.5373093485832214;0.693030834197998;0.0312276612967252;0.0365390144288539
2023;South Korea;East Asia;5.951099872589111;1.85275399684906;1.1879149675369265;0.6026955842971802;0.4460399150848388;0.1116351261734962;0.1632450670003891
2023;Greece;Western Europe;5.930900096893311;1.707674264907837;1.246871829032898;0.5345674753189087;0.2478878051042556;0.0078917583450675;0.0973174944519996
2023;Mauritius;Sub-Saharan Africa;5.902299880981445;1.5889784097671509;1.3817156553268433;0.3356765806674957;0.5739434361457825;0.12128746509552;0.1104367524385452
2023;Thailand;Southeast Asia;5.8429999351501465;1.5151944160461426;1.344265341758728;0.4609982073307037;0.6237058639526367;0.2913073003292084;0.0133933015167713
2023;Mongolia;East Asia;5.840199947357178;1.379249095916748;1.494107365608215;0.2443949729204177;0.4251952171325683;0.2386225461959839;0.057564903050661
2023;Kyrgyzstan;Commonwealth of Independent States;5.825300216674805;1.0612764358520508;1.4393519163131714;0.4174804985523224;0.7354274392127991;0.2337346673011779;0.0181207656860351
2023;Moldova;Commonwealth of Independent States;5.819200038909912;1.424565315246582;1.301645278930664;0.375155359506607;0.609571099281311;0.0934622064232826;0.0202222354710102
2023;China;East Asia;5.81790018081665;1.5103861093521118;1.2487590312957764;0.4675142765045166;0.6656950116157532;0.1145495027303695;0.1445867121219635
2023;Vietnam;Southeast Asia;5.763299942016602;1.3485907316207886;1.2119914293289185;0.3806960880756378;0.7412129044532776;0.134476751089096;0.1219411492347717
2023;Paraguay;Latin America and Caribbean;5.737800121307373;1.4284915924072266;1.4265047311782837;0.3915253579616546;0.6776077151298523;0.1475609242916107;0.0619564168155193
2023;Montenegro;Central and Eastern Europe;5.7221999168396;1.5371142625808716;1.3849304914474487;0.4242248237133026;0.5633713006973267;0.1704930365085601;0.0606328509747982
2023;Jamaica;Latin America and Caribbean;5.702700138092041;1.3047146797180176;1.328620672225952;0.4106014668941498;0.5865006446838379;0.0794193893671035;0.0386943221092224
2023;Bolivia;Latin America and Caribbean;5.684299945831299;1.2401587963104248;1.1872327327728271;0.3288326859474182;0.6476932764053345;0.102779135107994;0.0596605651080608
2023;Russia;Commonwealth of Independent States;5.660699844360352;1.679553747177124;1.3825452327728271;0.3655700087547302;0.4494249522686004;0.1201427057385444;0.0914456471800804
2023;Bosnia and Herzegovina;Central and Eastern Europe;5.632500171661377;1.4665228128433228;1.361424684524536;0.4289939105510711;0.4850519001483917;0.2471783906221389;0.0082740448415279
2023;Colombia;Latin America and Caribbean;5.63040018081665;1.4552850723266602;1.2133201360702517;0.4855212867259979;0.5623914003372192;0.0804615467786789;0.0684342458844184
2023;Dominican Republic;Latin America and Caribbean;5.568900108337402;1.5363973379135132;1.2269470691680908;0.3506306111812591;0.6232869029045105;0.0834235027432441;0.1950357407331466
2023;Ecuador;Latin America and Caribbean;5.558899879455566;1.342591404914856;1.1731176376342771;0.4759995639324188;0.5596871376037598;0.0786596834659576;0.0691367164254188
2023;Peru;Latin America and Caribbean;5.525899887084961;1.389684557914734;1.1534433364868164;0.4991487860679626;0.5492284297943115;0.0726614668965339;0.0267723444849252
2023;Philippines;Southeast Asia;5.522900104522705;1.2380532026290894;1.1078919172286987;0.2862890660762787;0.714474618434906;0.1042976453900337;0.1411037892103195
2023;Bulgaria;Central and Eastern Europe;5.466100215911865;1.6354175806045532;1.4572725296020508;0.4078706204891205;0.5574341416358948;0.105940893292427;0.0129713676869869
2023;Nepal;South Asia;5.360300064086914;0.9788516759872437;1.0268685817718506;0.2810980975627899;0.5672988295555115;0.2147323489189148;0.1043697968125343
2023;Armenia;Commonwealth of Independent States;5.341700077056885;1.4661458730697632;1.1339071989059448;0.442997008562088;0.5508717894554138;0.0530974417924881;0.1601970940828323
2023;Tajikistan;Commonwealth of Independent States;5.329800128936768;0.971865713596344;1.2484393119812012;0.2914117574691772;0.5993067622184753;0.1043679565191268;0.2918874621391296
2023;Algeria;Middle East and North Africa;5.329100131988525;1.3533517122268677;1.2980681657791138;0.409218281507492;0.2523039579391479;0.0734545439481735;0.1519797146320343
2023;Hong Kong S.A.R. of China;East Asia;5.308499813079834;1.9509402513504028;1.201336145401001;0.7015898823738098;0.4067972898483276;0.122539222240448;0.3899929225444793
2023;Albania;Central and Eastern Europe;5.277299880981445;1.449203372001648;0.9512205123901368;0.4800824522972107;0.5491721034049988;0.1327116936445236;0.0365266352891922
2023;Indonesia;Southeast Asia;5.276899814605713;1.383815884590149;1.1686501502990725;0.3138144016265869;0.6633294224739075;0.4215450584888458;0.0380328819155693
2023;South Africa;Sub-Saharan Africa;5.274600028991699;1.416947603225708;1.4279369115829468;0.1487330049276352;0.4636710882186889;0.0899508744478225;0.0193011369556188
2023;Congo (Brazzaville);Sub-Saharan Africa;5.267099857330322;0.9211781620979308;0.6650123000144958;0.1449476927518844;0.4636250734329223;0.134102925658226;0.1360215097665786
2023;North Macedonia;Central and Eastern Europe;5.253600120544434;1.4978708028793335;1.1705783605575562;0.4078864157199859;0.5154193043708801;0.2068475484848022;0.0196072030812501
2023;Venezuela;Latin America and Caribbean;5.210599899291992;0.0;1.256657600402832;0.3411180377006531;0.3686979711055755;0.2053084671497345;0.0842720121145248
2023;Laos;Southeast Asia;5.110700130462647;1.2321990728378296;0.8528011441230774;0.2565376162528991;0.7148841023445129;0.1852510720491409;0.1622828990221023
2023;Georgia;Commonwealth of Independent States;5.109099864959717;1.477461338043213;0.946830987930298;0.3656463027000427;0.5387157797813416;0.0;0.2006958723068237
2023;Guinea;Sub-Saharan Africa;5.071700096130371;0.8441724181175232;0.7762272357940674;0.0723448619246482;0.3687091469764709;0.2036073207855224;0.1017964407801628
2023;Ukraine;Commonwealth of Independent States;5.071400165557861;1.3581942319869995;1.354416847229004;0.3547505140304565;0.5506308674812317;0.2653694748878479;0.016009135171771
2023;Ivory Coast;Sub-Saharan Africa;5.052700042724609;1.0937527418136597;0.5835306644439697;0.1204984113574028;0.4671021997928619;0.1379445940256118;0.1312476843595504
2023;Gabon;Sub-Saharan Africa;5.0346999168396;1.4384474754333496;1.020937442779541;0.1831405758857727;0.3461649715900421;0.0360904298722744;0.1022647842764854
2023;Nigeria;Sub-Saharan Africa;4.980599880218506;1.064864993095398;1.0065486431121826;0.0915655568242073;0.4481388330459595;0.1755182892084121;0.0128370989114046
2023;Cameroon;Sub-Saharan Africa;4.973199844360352;0.9647701978683472;0.8712012767791748;0.1176218315958976;0.4053886234760284;0.1443520635366439;0.0592531487345695
2023;Mozambique;Sub-Saharan Africa;4.953999996185303;0.5700973868370056;0.8853094577789307;0.0;0.6252136826515198;0.161483347415924;0.1924102157354354
2023;Iraq;Middle East and North Africa;4.940899848937988;1.2809834480285645;0.9525938034057616;0.3238136172294616;0.3514840006828308;0.1335340589284896;0.037837091833353
2023;Morocco;Middle East and North Africa;4.9028000831604;1.2360212802886963;0.5349344611167908;0.3370566666126251;0.5397968888282776;0.0126048903912305;0.0847086757421493
2023;Iran;Middle East and North Africa;4.876299858093262;1.4645715951919556;1.1018677949905396;0.4106000363826751;0.2806774079799652;0.2292178571224212;0.1304022669792175
2023;Senegal;Sub-Saharan Africa;4.855100154876709;0.9427269101142884;0.7273567318916321;0.230744406580925;0.5189372897148132;0.1422114372253418;0.0595914870500564
2023;Mauritania;Sub-Saharan Africa;4.723899841308594;1.0989632606506348;0.7642542123794556;0.2437156289815902;0.3201403021812439;0.1295636445283889;0.1946565061807632
2023;Burkina Faso;Sub-Saharan Africa;4.637599945068359;0.7675022482872009;0.8137190341949463;0.107109248638153;0.4189414381980896;0.1876003295183181;0.1129720658063888
2023;Namibia;Sub-Saharan Africa;4.630799770355225;1.2889835834503174;1.125555157661438;0.1449827253818512;0.3830368816852569;0.0690532252192497;0.0707006379961967
2023;Turkiye;Unknown;4.613500118255615;1.714365839958191;1.1479283571243286;0.4668031334877014;0.1246653720736503;0.0951079279184341;0.0961173549294471
2023;Ghana;Sub-Saharan Africa;4.605000019073486;1.1006957292556765;0.7561179399490356;0.1970632523298263;0.5259996056556702;0.2111475020647049;0.0347787030041217
2023;Pakistan;South Asia;4.555399894714356;1.0808181762695312;0.6567456722259521;0.1575480848550796;0.5110501050949097;0.1406246274709701;0.1020449548959732
2023;Niger;Sub-Saharan Africa;4.501299858093262;0.5610174536705017;0.6282872557640076;0.1367724686861038;0.5404208898544312;0.1537584811449051;0.1400602012872696
2023;Tunisia;Middle East and North Africa;4.496699810028076;1.3330357074737549;0.9811620116233826;0.4215024709701538;0.2592920660972595;0.022359324619174;0.0160100311040878
2023;Kenya;Sub-Saharan Africa;4.486599922180176;1.0513869524002075;0.8807329535484314;0.1898628622293472;0.4177796840667724;0.2910186350345611;0.0549152977764606
2023;Sri Lanka;South Asia;4.441599845886231;1.4217795133590698;1.2241677045822144;0.4255845248699188;0.5388301610946655;0.1203411072492599;0.0863809511065483
2023;Uganda;Sub-Saharan Africa;4.432499885559082;0.7850960493087769;1.1435365676879885;0.2011489421129226;0.4253447353839874;0.1974560320377349;0.05148147046566
2023;Chad;Sub-Saharan Africa;4.396599769592285;0.6220396757125854;0.9616597890853882;0.043452650308609;0.3926881551742553;0.2550949156284332;0.0876548662781715
2023;Cambodia;Southeast Asia;4.393499851226807;1.02503502368927;1.023516058921814;0.282532125711441;0.767534077167511;0.1757676303386688;0.0514887273311615
2023;Benin;Sub-Saharan Africa;4.373700141906738;0.9240769147872924;0.241819828748703;0.1243779957294464;0.4813438951969147;0.1136158779263496;0.2531726062297821
2023;Myanmar;Southeast Asia;4.372499942779541;1.0319167375564575;1.1250338554382324;0.2685952186584472;0.4597600102424621;0.4000890254974365;0.1938514858484268
2023;Bangladesh;South Asia;4.282100200653076;1.1326640844345093;0.5131068229675293;0.354702889919281;0.6166136264801025;0.1391410231590271;0.1653891950845718
2023;Gambia;Sub-Saharan Africa;4.279399871826172;0.7607241868972778;0.613659143447876;0.1735555380582809;0.285875141620636;0.331843614578247;0.0332523509860038
2023;Mali;Sub-Saharan Africa;4.197800159454346;0.7633607387542725;0.6369125247001648;0.1055183783173561;0.4407233595848083;0.1212945505976677;0.0594972223043441
2023;Egypt;Middle East and North Africa;4.170499801635742;1.377242088317871;0.9719079732894896;0.3262195885181427;0.4667979478836059;0.0382935814559459;0.2498649358749389
2023;Togo;Sub-Saharan Africa;4.137400150299072;0.7698516249656677;0.6416472792625427;0.1612667590379715;0.3669990599155426;0.1493128091096878;0.1355752795934677
2023;Jordan;Middle East and North Africa;4.119800090789795;1.292441964149475;0.9797879457473756;0.437848150730133;0.5169684290885925;0.0560109168291091;0.1732563376426696
2023;Ethiopia;Sub-Saharan Africa;4.09060001373291;0.7933301329612732;1.114328145980835;0.2497992068529129;0.4506298005580902;0.2830777466297149;0.1005913540720939
2023;Liberia;Sub-Saharan Africa;4.042300224304199;0.6276428699493408;0.6442357301712036;0.1408595144748687;0.4705756604671478;0.2192319184541702;0.0709377527236938
2023;India;South Asia;4.035799980163574;1.1592427492141724;0.6741873025894165;0.2519409656524658;0.6854270696640015;0.1749284863471985;0.1113842353224754
2023;Madagascar;Sub-Saharan Africa;4.019100189208984;0.6324694752693176;0.779421865940094;0.1776424795389175;0.1866349130868911;0.1769071072340011;0.1341326534748077
2023;Zambia;Sub-Saharan Africa;3.982199907302856;0.9135203957557678;0.8896535038948059;0.0954158306121826;0.544572651386261;0.1892215311527252;0.0798871964216232
2023;Tanzania;Sub-Saharan Africa;3.69379997253418;0.8358948826789856;0.786942183971405;0.2144659757614135;0.6071901917457581;0.2340774834156036;0.2687550783157348
2023;Comoros;Sub-Saharan Africa;3.5452001094818115;0.9137858152389526;0.3268284797668457;0.215106651186943;0.1174107640981674;0.1287686973810196;0.1447512507438659
2023;Malawi;Sub-Saharan Africa;3.495199918746948;0.6365268230438232;0.4785695374011993;0.1892317533493042;0.4902315735816955;0.1392176896333694;0.1290287524461746
2023;Botswana;Sub-Saharan Africa;3.43530011177063;1.4713940620422363;1.040647029876709;0.087047278881073;0.4798691272735595;0.021277192980051;0.0706936791539192
2023;Congo (Kinshasa);Sub-Saharan Africa;3.207200050354004;0.530779242515564;0.7837467789649963;0.1047576591372489;0.3754723072052002;0.1825731843709945;0.0682871267199516
2023;Zimbabwe;Sub-Saharan Africa;3.2035000324249268;0.7582786083221436;0.8805129528045654;0.0686527863144874;0.362508088350296;0.1116265505552291;0.1171147674322128
2023;Sierra Leone;Sub-Saharan Africa;3.13759994506836;0.6696986556053162;0.5403425097465515;0.0918114781379699;0.3709074258804321;0.1927306503057479;0.0510768257081508
2023;Lebanon;Middle East and North Africa;2.392199993133545;1.4169986248016355;0.4759355783462524;0.3983083367347717;0.1227709203958511;0.0608237087726593;0.0272078104317188
2023;Afghanistan;South Asia;1.8589999675750728;0.6445997953414917;0.0;0.086704283952713;0.0;0.0929649621248245;0.0586440935730934
2022;Finland;Western Europe;7.821000099182129;1.8916280269622805;1.258108377456665;0.775206446647644;0.7355902194976807;0.1087330505251884;0.5336580872535706
2022;Denmark;Western Europe;7.636199951171875;1.952594876289368;1.2426812648773191;0.7766435146331787;0.7189184427261353;0.1876257061958313;0.5320789217948914
2022;Iceland;Western Europe;7.557499885559082;1.9357264041900637;1.3199135065078735;0.802621603012085;0.7181944847106934;0.2696161270141601;0.191204234957695
2022;Switzerland;Western Europe;7.511600017547607;2.0259697437286377;1.2260738611221311;0.8220476508140564;0.6769469380378723;0.1468217074871063;0.4610044062137604
2022;Netherlands;Western Europe;7.414899826049805;1.944577932357788;1.205848217010498;0.7867376208305359;0.650681734085083;0.2710764706134796;0.4190830886363983
2022;Luxembourg;Western Europe;7.403999805450439;2.209395408630371;1.1545246839523315;0.7903646230697632;0.6997277736663818;0.1202028840780258;0.3881199657917022
2022;Sweden;Western Europe;7.384300231933594;1.9202585220336916;1.20404314994812;0.8026081919670105;0.7237046957015991;0.2179296463727951;0.5122383832931519
2022;Norway;Western Europe;7.365099906921387;1.9971911907196045;1.239048719406128;0.7860307097434998;0.7276478409767151;0.2166402488946914;0.4739991426467895
2022;Israel;Middle East and North Africa;7.363800048828125;1.8259295225143437;1.2209957838058472;0.8176369667053223;0.5676404237747192;0.1548376381397247;0.1426141560077667
2022;New Zealand;North America and ANZ;7.19980001449585;1.8520405292510984;1.2346335649490356;0.7521170377731323;0.6797534227371216;0.2446611374616623;0.4830028116703033
2022;Austria;Western Europe;7.163000106811523;1.9313225746154783;1.1652566194534302;0.7737501859664917;0.6227887272834778;0.1932794749736786;0.3291270434856415
2022;Australia;North America and ANZ;7.162099838256836;1.899888515472412;1.203384280204773;0.7723036408424377;0.6764959692955017;0.2576091587543487;0.3410457968711853
2022;Ireland;Western Europe;7.040800094604492;2.1290323734283447;1.1656070947647097;0.7788048386573792;0.6267539262771606;0.1896840333938598;0.4076792299747467
2022;Germany;Western Europe;7.03410005569458;1.9237384796142576;1.0875364542007446;0.7759007811546326;0.5851035714149475;0.1625509113073349;0.3576056063175201
2022;Canada;North America and ANZ;7.025100231170654;1.8864532709121704;1.18776273727417;0.7831433415412903;0.658886194229126;0.2169653922319412;0.3682062327861786
2022;United States;North America and ANZ;6.976799964904785;1.9823453426361084;1.1816372871398926;0.6281335353851318;0.5742728114128113;0.2200416177511215;0.1767122149467468
2022;United Kingdom;Western Europe;6.942500114440918;1.8671802282333372;1.1430999040603638;0.7499578595161438;0.5965437293052673;0.2890751957893371;0.3291866481304168
2022;Czechia;Unknown;6.9197998046875;1.8150155544281008;1.2600810527801514;0.7150060534477234;0.6603860259056091;0.1584600359201431;0.0482070073485374
2022;Belgium;Western Europe;6.804999828338623;1.9072577953338623;1.1061527729034424;0.7636563181877136;0.4919430017471313;0.0493561327457428;0.2035411447286605
2022;France;Western Europe;6.686699867248535;1.862690567970276;1.2186006307601929;0.8076454401016235;0.5671940445899963;0.0698990821838378;0.2656324803829193
2022;Bahrain;Middle East and North Africa;6.646900177001953;1.8539786338806152;1.0289300680160522;0.6248905062675476;0.6929103136062622;0.1992599964141845;0.1545918583869934
2022;Slovenia;Central and Eastern Europe;6.630099773406982;1.80962073802948;1.2490571737289429;0.7694127559661865;0.6845259666442871;0.1178140193223953;0.1147523671388626
2022;Costa Rica;Latin America and Caribbean;6.581999778747559;1.5842736959457395;1.054443597793579;0.7442119717597961;0.6613852977752686;0.0889740139245987;0.1024052947759628
2022;United Arab Emirates;Middle East and North Africa;6.576000213623047;1.998103141784668;0.9795715808868408;0.6327618956565857;0.7020320296287537;0.2037053108215332;0.2504412233829498
2022;Saudi Arabia;Middle East and North Africa;6.522799968719482;1.869549036026001;1.09208345413208;0.5768461227416992;0.6507883667945862;0.0784182623028755;0.1803727895021438
2022;Taiwan Province of China;East Asia;6.512499809265137;1.8968870639801023;1.0952037572860718;0.7326737642288208;0.5422512888908386;0.0750326290726661;0.1682404279708862
2022;Singapore;Southeast Asia;6.480199813842773;2.148613929748535;1.127399444580078;0.8508744239807129;0.6715790629386902;0.1626960039138794;0.5868280529975891
2022;Romania;Central and Eastern Europe;6.477000236511231;1.7188928127288818;1.0061519145965576;0.6554091572761536;0.6052556037902832;0.0392720475792884;0.0061435084789991
2022;Spain;Western Europe;6.47629976272583;1.8080835342407229;1.211014986038208;0.8083633184432983;0.5049465894699097;0.101461537182331;0.1490138918161392
2022;Uruguay;Latin America and Caribbean;6.473599910736084;1.6145362854003906;1.1796176433563232;0.6720983982086182;0.6649817228317261;0.1026144102215766;0.2652441263198852
2022;Italy;Western Europe;6.466700077056885;1.834216833114624;1.0517305135726929;0.8011638522148132;0.4124963581562042;0.0853471308946609;0.0592584982514381
2022;Kosovo;Central and Eastern Europe;6.455100059509277;1.3621175289154053;0.9493407011032104;0.5694798827171326;0.5988550186157227;0.3091844320297241;0.035009104758501
2022;Malta;Western Europe;6.446899890899658;1.8382794857025144;1.168923258781433;0.7889099717140198;0.6791720986366272;0.1742989420890808;0.1658427417278289
2022;Lithuania;Central and Eastern Europe;6.4456000328063965;1.803929567337036;1.203661322593689;0.6592584848403931;0.4956596195697784;0.0532419793307781;0.0769382119178772
2022;Slovakia;Central and Eastern Europe;6.390699863433838;1.736467957496643;1.231731653213501;0.7073143124580383;0.4786492884159088;0.117824986577034;0.0245377719402313
2022;Estonia;Central and Eastern Europe;6.340799808502197;1.7934857606887815;1.2323181629180908;0.7275119423866272;0.68930983543396;0.1229318976402282;0.332884669303894
